"year","region","total_DDD","population","DDDs_per_1000"
2017,"East Of England",10834.7827285817,6401418,1.69
2017,"London",26635.0462670986,8869043,3
2017,"Midlands",45289.5979157667,10951858,4.14
2017,"North East And Yorkshire",35667.2517926566,8220282,4.34
2017,"North West",20409.6454823614,7515718,2.72
2017,"South East",28498.0245716343,9387286,3.04
2017,"South West",16773.2758459323,5766937,2.91
2017,NA,101.916846652268,NA,NA
2018,"East Of England",11045.2674226062,6401418,1.73
2018,"London",27610.2869438445,8869043,3.11
2018,"Midlands",51252.460687545,10951858,4.68
2018,"North East And Yorkshire",34108.8781389489,8220282,4.15
2018,"North West",22903.5629805616,7515718,3.05
2018,"South East",29666.5992440605,9387286,3.16
2018,"South West",13685.6710763139,5766937,2.37
2018,NA,12.5989920806336,NA,NA
2019,"East Of England",11890.083225342,6401418,1.86
2019,"London",30896.9721922246,8869043,3.48
2019,"Midlands",56702.2306659467,10951858,5.18
2019,"North East And Yorkshire",39827.3691720662,8220282,4.85
2019,"North West",28554.5128329734,7515718,3.8
2019,"South East",33342.0189344852,9387286,3.55
2019,"South West",17419.1114146868,5766937,3.02
2020,"East Of England",8933.41733261339,6401418,1.4
2020,"London",31002.251349892,8869043,3.5
2020,"Midlands",46982.242350612,10951858,4.29
2020,"North East And Yorkshire",35976.4044924406,8220282,4.38
2020,"North West",21886.7029157667,7515718,2.91
2020,"South East",28192.143675306,9387286,3
2020,"South West",12538.5871310295,5766937,2.17
2021,"East Of England",8237.32669186465,6401418,1.29
2021,"London",30658.553862491,8869043,3.46
2021,"Midlands",44333.9036717063,10951858,4.05
2021,"North East And Yorkshire",39001.2402483801,8220282,4.74
2021,"North West",26846.0056479482,7515718,3.57
2021,"South East",28344.7607271418,9387286,3.02
2021,"South West",10372.1396148308,5766937,1.8
2021,NA,20.2483801295896,NA,NA
2022,"East Of England",11377.0023398128,6401418,1.78
2022,"London",32687.8414434845,8869043,3.69
2022,"Midlands",47407.2058315335,10951858,4.33
2022,"North East And Yorkshire",39035.5016954644,8220282,4.75
2022,"North West",29335.3461339093,7515718,3.9
2022,"South East",31975.9147588193,9387286,3.41
2022,"South West",11003.7869618431,5766937,1.91
2023,"East Of England",12571.3782397408,6401418,1.96
2023,"London",35075.8936465083,8869043,3.95
2023,"Midlands",48322.4879409647,10951858,4.41
2023,"North East And Yorkshire",44177.5978041757,8220282,5.37
2023,"North West",29777.0008459323,7515718,3.96
2023,"South East",32309.6715262779,9387286,3.44
2023,"South West",12374.0221346292,5766937,2.15
2024,"East Of England",14518.5396508279,6401418,2.27
2024,"London",37030.0635457163,8869043,4.18
2024,"Midlands",49873.7446364291,10951858,4.55
2024,"North East And Yorkshire",54723.9587832973,8220282,6.66
2024,"North West",36126.7981425486,7515718,4.81
2024,"South East",41751.3689668826,9387286,4.45
2024,"South West",17809.6882649388,5766937,3.09
